Gene name,# sgRNA,Mean LR,Median LR,sgRNA LR,sgRNA p-val,position,sgRNA counts sum
dfp,4,-0.5721163200742954,0.0785821740526998,-2.80204442462844,1.48518816561088e-17,3810854,221
mepM,4,-0.4520638257997481,0.07207131112738305,-2.43057730967844,0.000787058769123006,1939611,85
bcp,4,-1.0614921922311178,-0.4218396204701385,-3.45177051209305,6.82359443015647e-07,2598519,67
bglF,4,-0.6001982954525068,0.06827275978528449,-2.66677010640951,0.000488590116969135,3903460,48
birA,4,-2.004609197927052,-1.3401286509804646,-5.47491223907847,1.02582627328881e-22,4171126,126
btuB,4,-0.46310742087543666,-0.022079558834306203,-2.09873074555338,9.13981289299168e-05,4161736,308
btuE,4,-0.5692884872307571,0.005432076894479207,-2.36336399181508,5.5793994877671e-05,1792041,216
cadB,4,-1.9290597267197187,0.13115337523585718,-8.20292308151504,9.21363269865497e-09,4357983,59
dapF,4,-0.4713008841306815,0.221440124041388,-2.62623427709053,1.26630880377514e-07,3992916,584
frdD,4,-0.8637403940828844,0.10752097910520686,-3.92329097593015,2.7727732703681e-12,4377334,705
ftsY,4,-0.8556420504413559,-0.45209445690675215,-2.65236846266798,6.31284770128218e-07,3602148,142
fucK,4,-0.7293909228648274,-0.02921745213504335,-3.00490018117662,2.57250110964688e-09,2935470,181
rsmG,4,-0.6522431641736796,-0.1782775592786115,-2.41342914751984,3.77098612522012e-05,3921625,85
glpB,4,-0.5502052947761346,0.01750795195506454,-2.37082599992195,7.64265387480823e-14,2352364,399
glpD,4,-0.6784756996885677,-0.10828117691804025,-2.59714840757979,2.56971808680136e-23,3560121,362
glyA,4,-1.7784466135853267,-1.37070249507751,-4.5937054281223,4.55285867063023e-08,2683482,432
hemL,4,-0.6712136339276116,-0.1633255456322571,-2.56351150885401,0.00938201218813453,174862,19
hipB,4,-1.2396010235313821,-0.440318387816917,-4.37147674466336,3.77384090663924e-12,1590382,328
hisD,4,-0.558872391094076,0.0178110189336279,-2.34365899863572,0.00108423742184125,2089193,67
hisG,4,-0.4596717459213826,0.01741791839820685,-2.01209151816131,2.05023077774096e-06,2088332,133
icd,4,-1.7434195837826165,-1.0714198663349,-4.65988882330731,1.95250940370585e-11,1194435,126
ilvH,4,-1.3213076605414769,0.033077046870759755,-5.66456672822811,1.00209743889352e-07,87365,50
ilvI,4,-1.4216507605915276,-0.13517656273121745,-5.73501648615332,2.615728272805e-40,85652,242
lacI,4,-0.6275680709488685,0.050219915105949156,-2.8224516717091,1.70487437163897e-06,366706,393
ligA,4,-0.4776508567385196,0.107344677919103,-2.75846490598696,7.54099944651762e-05,2528095,42
lit,4,-1.398907551528721,-0.049734014425034646,-5.6277073289166,0.00132964833917443,1197966,11
livG,4,-2.255150099551536,-1.8576285721487105,-5.24834106833788,3.92998465537378e-24,3592093,140
metG,4,-2.0720980069949624,-1.271929225187216,-5.69155549292674,5.04445757834013e-26,2192367,145
mtr,4,-1.0076965527552488,0.02937552832072725,-4.36566425895757,4.90934649558849e-17,3303797,773
narV,4,-0.6808146181656634,0.07941770458463929,-3.25723602102987,7.99679775659327e-09,1534581,394
nusA,3,-3.5406319395967336,-1.90667454008857,-7.10962432067771,4.9156623235148e-27,3315489,145
ompA,4,-1.4709267174426135,-0.9675699805855044,-4.50025928193538,9.33060365452854e-09,1019175,61
parE,4,-2.1577987852876097,-1.85405111187361,-3.96073102502245,2.60196937714295e-18,3173334,130
pldA,4,-0.7983189030897047,-0.0682832710357207,-3.37646233263695,1.39087329940991e-09,4003006,340
potE,3,-1.1742564021593527,-0.0840657070673818,-3.67178005548969,3.05611355673584e-18,717393,384
psd,4,-1.3849976893046767,-0.8149901124596035,-3.86362903403885,2.91967044597978e-26,4388322,216
pstB,4,-2.355693549539853,-1.49053230285653,-5.97595694941282,8.07188106621908e-08,3906346,60
queA,4,-0.9662627405047254,-0.1833643666861025,-3.55177127662466,3.37388975483458e-07,424257,47
rbsK,4,-0.8251856420059879,-0.21347180302697744,-2.95166410329538,2.68559051170003e-10,3935398,98
recF,4,-2.481527199464031,-1.780582605761076,-6.31254969173124,1.39605681728069e-18,3879211,87
recO,4,-1.3669997007962138,0.0025187636508594985,-5.80384534592596,6.58414322044223e-35,2700472,206
rfaD,4,-2.06435735728354,-1.575573988569545,-3.85546341637692,1.42378842662259e-11,3792086,115
rho,4,-1.8514023801465571,-1.7023705848044255,-3.87606731202172,4.04994038907851e-09,3964453,58
rpmD,3,-2.2230968532066733,-1.76553816496631,-4.90375239465371,1.95516668711431e-07,3442694,33
rpsA,4,-2.3411630117918394,-1.852080393772935,-4.88891975993841,5.59638494248652e-28,961273,189
sdiA,4,-1.1896953462461068,-0.20892947234896375,-4.68980980963368,2.86557454024862e-10,1994691,392
secA,4,-2.140443300076573,-1.56301622208619,-4.04536861970573,5.79929148537892e-09,108378,48
tag,4,-1.1276256663906694,0.15214843482993456,-5.18237609548983,7.74778997805177e-06,3711165,36
thrA,4,-0.6091407115216595,-0.07456999546448814,-2.27131390255223,5.22543108325381e-05,401,228
tolQ,4,-1.3714431466872414,0.1738805592473395,-6.19845442382137,0.00387955587655688,774494,14
tufA,3,-1.8424723237292184,-0.886356512040627,-4.18400301323424,2.00704441837191e-11,3469244,68
xylA,4,-0.6555749861264442,-0.24200167244098525,-2.25661297015108,8.71894858058582e-05,3728706,213
ispH,4,-0.9306082406421661,-0.6120075189752732,-2.64351897536835,1.13629402930882e-06,26300,492
crl,4,-1.1768677887305672,-0.14506683682069524,-4.48275395387943,2.58414997657018e-08,257891,43
yccA,4,-0.8505894094592684,-0.2971505391888117,-3.07651495054179,9.62344328055389e-19,1030533,336
yffB,4,-0.7728835804384625,-0.07115846330404355,-3.49883343251609,0.00726534372215992,2589336,29
rimM,4,-2.253318933055703,-1.599561886033515,-5.34000651327635,2.74544062624094e-09,2743882,45
ppdB,3,-0.7336771106136434,0.172809514807928,-2.54873623803956,2.24543985566751e-06,2961592,379
yigB,4,-1.93250258256719,-1.2389124854670759,-5.29613764731019,2.40735423409507e-09,3995268,97
murI,4,-2.3948775899953993,-1.8926275243415236,-5.69546772494771,1.75523793904017e-24,4163461,143
yjjA,4,-1.3798141298524078,-0.037824253532068156,-5.50190451785944,9.61008180417632e-18,4598156,88
dcuA,4,-0.9674910694338011,-0.4270262848505315,-3.17378831460121,4.89034096242848e-08,4364650,128
lipA,4,-2.044655190552465,-1.2803867284186194,-5.59031594580784,1.36319426014833e-12,659371,122
mdtG,4,-1.5961408731990658,-0.7962681592249535,-5.50943707190088,9.21073465212472e-08,1114668,46
fliZ,4,-1.424066027710922,0.005309571047059508,-5.98178386624058,0.000306159656104059,1998991,14
glnD,4,-1.4949307614239893,-0.679916572488455,-4.30657049178863,2.83139995533603e-27,188616,198
dcd,4,-1.511578293286774,-0.802461277056481,-3.7872464390199,3.72401122491336e-13,2140189,114
tktA,4,-2.244539777464597,-1.90361748099131,-4.49479821741805,2.4864152175874e-30,3079571,223
def,4,-2.3961308916239945,-1.704242806333955,-5.19084780467962,8.2623356330039e-09,3431742,40
rffC,4,-0.8779784301876272,-0.1423284491533259,-3.17189015506232,9.73202046029401e-19,3972666,206
wzxE,4,-0.5853687658565764,0.035467479815471006,-2.65254299098527,5.73949091014265e-05,3974338,44
adiA,4,-1.2262348937142116,-0.1476527605309551,-4.68096030615177,1.75106957502682e-10,4338436,183
ftsN,4,-1.6154900108088994,-0.51638139625711,-5.90505772433681,1.02696107827462e-26,4121311,172
kup,4,-0.41903640786046187,0.07663197115686676,-2.00373692250741,1.04682420445311e-06,3929369,369
fixX,4,-1.5455734481942414,-0.10125726350599655,-6.14510594469813,1.99443006126824e-13,45594,81
kefF,4,-0.8752748448642735,-0.4894097194657246,-2.96915691329943,1.24879510426012e-07,47366,69
lptD,4,-2.2685209863791473,-1.8930477375567853,-4.88363166632942,3.34113076467253e-30,57072,216
potF,4,-1.9351984847812789,-0.49742720552878406,-6.86287997636637,5.28255014267391e-42,893135,226
ydeJ,4,-1.4908227160931635,-0.5638966536137335,-5.18518986754996,0.00751547211756949,1622840,8
psuK,4,-0.7848714061232337,0.08753858268884715,-3.49102847630398,0.001322864320285,2257203,22
setC,4,-1.3067359261597782,-0.25354837520382817,-4.99885340528997,2.5129045375289e-31,3835046,264
galM,4,-1.35429128689317,-0.14842389015331603,-5.18169294696311,4.17090798612762e-49,788011,381
udk,3,-1.6277310575782362,-0.28593516619358,-4.51336824029677,2.73560899990948e-10,2140877,97
acrB,4,-1.0970144875982137,-0.4277959629449595,-3.32284097074525,6.83635917848516e-12,483602,148
yidL,4,-0.9201747765973275,-0.276637101242947,-3.01374232240193,7.23555697875845e-05,3858351,32
yibH,3,-2.8438632787259377,-0.129155972074812,-8.31042749671317,4.63311148920391e-08,3769228,62
ygdD,4,-1.1533401390324551,0.10593528794966744,-4.97076304980808,5.82464062825678e-13,2939531,62
hybC,4,-1.2107702937443834,0.0644973243259509,-5.21414147497361,3.98279407744109e-13,3140889,233
hybE,4,-0.6018717851350912,0.0395525652177533,-2.79889170000001,2.75997069502429e-08,3138776,90
ispF,4,-1.7128102773643783,-1.340335328366542,-4.14669655598648,5.13719748418773e-16,2869732,141
rcbA,3,-1.4723498249695168,-0.0815344368734179,-4.96832445062357,3.74183834778464e-05,1411700,31
psuT,3,-1.159257424061255,0.0191261801303492,-3.54178747842805,2.28781985243102e-08,2255185,379
yejA,4,-0.6292261651762667,-0.1500848406284725,-2.55121627942196,6.05790910895185e-20,2270474,349
secG,4,-1.2254445279134794,-0.9854227823732005,-3.1817912897247,3.61244447907083e-20,3320390,219
prfC,4,-2.2339518283377053,-1.4172008973033585,-5.35616154008864,1.13562360985774e-09,4607502,45
smtA,4,-0.6530448869393763,-0.022530049707261496,-2.75213405376732,0.000966082934208811,972803,38
glnK,4,-0.8410394393469238,-0.09630904079469141,-3.25372864453812,9.41246957891969e-06,471838,61
mdtF,4,-0.5699428254156627,-0.029128528372483295,-2.50305822491794,1.14161794990384e-06,3658486,64
yiaF,4,-1.3322387949339722,0.050766103716023706,-5.78573378404781,1.24187343900016e-13,3716926,178
coaE,4,-1.8837125160504293,-0.706860775015753,-5.76043880013653,5.7895209792965e-23,113103,147
yadL,3,-1.2707507742314246,-0.587648721927505,-4.00116975815791,2.95197876507692e-05,152070,31
yfaE,4,-1.4089135082172262,-0.6352034305469555,-4.13036194563437,3.14184247542172e-13,2346543,123
ybcF,4,-0.800584672210637,-0.048005403387675005,-3.47764047977858,1.97495530188511e-24,549753,320
gatA,4,-1.0660117610308688,0.1541500800305265,-4.92222657863221,6.27126924598903e-31,2172967,218
tomB,4,-1.7537541566268162,-0.44376187134687334,-6.29296974628376,9.29194044940028e-05,479852,17
puuR,4,-0.03219329714608954,0.424951027481635,-1.62939334436313,0.000279713652646981,1360017,183
ydiF,4,-1.076872026243699,0.15799565301809448,-5.01376036489973,1.6574662410702e-07,1773620,36
rseP,4,-2.0056077295110137,-1.8635208103050953,-4.05917189876572,3.10420260830342e-22,196718,171
yabP,3,-1.5681865014432874,-0.161786627085886,-4.7221556456825,7.67264788353813e-06,58501,28
lpxH,4,-1.1341794345276959,-0.765773903802963,-3.09435565381516,9.00801202563002e-25,553053,302
yceK,4,-1.3068325661702098,-0.2390161459561808,-4.95302970916811,2.46049288582259e-05,1112897,31
tynA,4,-0.6701104103532161,-0.006602251204502498,-3.00094561757497,1.12430956063277e-20,1449326,250
dgoA,4,-0.9849110083267664,-0.08133220356944436,-3.96205564889091,1.02263620805859e-39,3871562,420
gpsA,4,-1.7347854095159367,-1.6546139554118704,-3.76438067450001,7.73591060498762e-43,3781579,477
argW,4,-1.6279730986381082,-0.5866324353734285,-5.7611944132831,0.000851274797515218,2464336,12
gltW,4,-2.632542822757583,-1.802947556551835,-5.72888929784606,0.00131037271931352,2727426,12
hisR,5,-3.558931718755128,-1.88152272283305,-7.58867904328002,4.67922018679718e-10,3980561,45
hisR,5,-3.558931718755128,-1.88152272283305,-7.24822371112863,7.91563768330926e-09,3980596,34
gcvB,4,-0.6285026903010299,0.04287447169129385,-2.96070764051078,4.0455576223373e-07,2940860,133
cyaR,4,-2.5163676719312686,-1.3430929068312407,-7.39706088050022,5.01504133822494e-07,2165155,35
sibA,4,-2.425071308305486,-0.9368787275318791,-8.01685002365631,1.78381422650899e-11,2151411,56
pdxB,4,-2.356047432544293,-0.035649543060564094,-9.48581084328356,1.99669779088392e-32,2435784,164
torI,4,-0.8272892158503522,-0.444946981224183,-2.45842324359481,3.24358963711487e-19,2474421,355
maa,4,-0.9899213545691565,-0.02857908044317295,-4.1441135425508,2.75810412569002e-06,479022,48
yafO,4,-0.48718117874043937,0.16269049066300623,-3.1761495349775,5.97374863851179e-07,252406,82
yagH,4,-1.1050115805991891,0.1174204569111075,-5.09225095625152,5.64157181399797e-14,286031,67
yagJ,4,-0.9034445150209248,-0.27062201887046355,-3.37614558140707,0.00985702202742639,290797,27
ecpA,4,-0.8025122521440149,0.1471107431778021,-4.403934340905,1.0578745257627e-10,309749,124
yahM,4,-2.0584614298722697,-1.2840961800000126,-5.43229350047355,1.19730832315525e-05,344669,41
proY,4,-0.5892351912202349,0.056328806041794195,-2.63845052360338,0.00311652910716326,420352,30
atl,6,-1.6485385163422166,-0.4911102285419795,-5.57412018129202,1.61522495956332e-10,475588,53
atl,6,-1.6485385163422166,-0.4911102285419795,-3.73214530905047,2.17979891795955e-13,475587,116
copA,4,-0.6256993940980679,-0.11354784143697966,-2.44579806312603,2.10145673907297e-17,510549,434
dpiB,4,-2.2786542819443882,-0.16058571860704857,-8.91915635766498,2.00650531621308e-23,651515,111
ybeY,4,-0.5207274670510483,-0.09929468599341269,-2.25846709973323,3.42985359023526e-17,691488,334
ybhI,4,-0.5083431167492746,0.030189611811702904,-2.40104037232316,1.0813624043372e-17,801237,332
amiD,4,-1.0662726740206385,0.14197245114303203,-4.79806431906024,2.15054196025432e-30,904329,230
ssuE,4,-0.9000311652792923,-0.12638956184703665,-3.46452636835392,9.24858053920656e-31,996700,334
elfC,4,-0.6026462052277125,-0.03893078093904275,-2.34759295783871,2.71880453981082e-07,998468,494
murJ,4,-1.6537659740417898,-0.567944848296758,-5.00804424412324,5.4453634229402e-20,1127090,121
nagZ,4,-0.4488442591622191,0.17150409878822911,-2.80886429657786,1.69869121565496e-06,1163327,195
bluR,4,-0.7506883420095487,-0.009012508966077803,-3.24914111879215,6.63451886610173e-13,1213212,406
ycjG,4,-0.7729229105051387,-0.04420682170603799,-3.20304896242454,5.95282572294201e-08,1386964,213
ddpA,4,-0.8827412162890882,0.008809675699986315,-3.79061445655622,1.21017125611951e-29,1560434,285
rspB,4,-1.3581998228760477,0.20380327451305252,-6.21418102090232,7.30428998116115e-18,1651860,81
clcB,4,-0.31885509747875035,0.12451151656775077,-1.92557268930187,0.00118003392241353,1663440,154
sufB,4,-0.6982808207884491,-0.3782480573167956,-2.44465977082748,7.04245683920318e-06,1761974,177
astC,4,-0.8272276973876094,-0.03525880634944295,-3.79118290809322,1.15070552782887e-26,1829921,272
yeaQ,3,-1.912643576607601,-0.166843777549468,-5.72888920872308,0.00131038485988342,1877220,12
yebQ,4,-1.1164240435451993,0.1004111925127547,-4.82403295143534,3.37940491065492e-43,1908326,351
yedP,4,-1.4412832983509742,0.0302866797373161,-5.97656659585953,3.38188119782811e-21,2023619,119
fbaB,4,-1.1390470390438854,-0.3541688001781137,-3.87636463172119,7.21700439120957e-22,2176523,187
yfeN,4,-1.3786805650495217,-0.050409233851494484,-5.86151166285211,0.00212484783663907,2523183,12
eutQ,4,-0.6825783185772769,0.07576576554271736,-3.06211545068188,2.83420030375811e-07,2572924,232
focB,4,-1.3522201857697844,-0.062381239719859746,-5.4491069459869,0.0097743758225311,2612029,9
yphF,4,-0.7649357705011678,-0.020589509799187514,-3.31776034396642,3.91474866388545e-07,2677257,248
yfiP,4,-0.8627916279716135,-0.19438391679581452,-3.36899474678144,1.32676566921627e-10,2717252,99
ratA,4,-1.947852831975683,-1.1971947648060235,-5.05949799399266,2.09550690922307e-17,2752711,94
,3,-1.8988988703435368,-0.492542399147982,-4.79902798426857,8.12155077868377e-15,2783834,80
yqaB,4,-0.9196313666261601,-0.12152951475651,-3.65836103346103,1.3223841206549e-13,2815456,280
ygdI,4,-0.6991418820811102,0.054082206715658304,-3.10295859852358,1.82010519070287e-06,2941117,99
ygfI,4,-0.819752241439233,-0.22385658450681772,-2.92645705924561,7.1904468919248e-07,3065121,53
yghE,4,-1.3413825040018634,0.171489543544816,-6.4062399326624,8.1053919069423e-18,3109930,89
mqsA,4,-1.2539001386412094,-0.1865785223509877,-4.97351179782084,2.98172209391326e-11,3166192,64
yqiG,4,-1.4161276538428293,0.028370454817765046,-6.3456119664548,1.31071132541173e-15,3185449,491
aer,4,-0.996388671634569,-0.34115704140493897,-3.59211273065723,1.68844017760132e-07,3217053,475
alx,4,-0.9889569799700145,0.21012338928090848,-4.75826252545013,6.17551454311459e-16,3236657,202
yqjG,4,-0.7247629330304466,-0.14725600299007352,-3.14789416621907,0.00102333340819512,3249083,32
yhaK,4,-1.5759332564291992,0.3189403284394565,-7.38353619827316,2.0775148600745e-06,3252402,34
yhaL,4,-1.308569148187029,-0.1491161243035695,-4.97687789035061,5.26785596435086e-20,3253098,117
yhbT,4,-1.3045790220894595,-0.05788272725024151,-5.244683450838,1.86987347852066e-12,3299257,181
rpiR,4,-0.6309087317979225,-0.1624089272476715,-2.50362999538747,7.74901752467499e-06,4310871,427
orn,4,-2.1799301946971577,-1.577468973081685,-5.02359859064066,6.83430098073354e-08,4389637,36
insG,4,-1.205818876496109,-0.10328729556229901,-4.92869479569222,5.830707209433e-05,4501400,51
yjjV,4,-1.8634612623781472,-0.2417851499699744,-7.31386747039238,8.79571416559728e-09,4611536,37
ypeB,4,-0.90859134577011,0.0005890256358060501,-3.75009494445481,3.54171088612583e-07,2526131,185
ytcA,4,-0.8621083977436063,0.017576878749540153,-3.64180102201998,7.83612394639394e-09,4302358,148
