Gene name,# sgRNA,Mean LR,Median LR,sgRNA LR,sgRNA p-val,position,sgRNA counts sum
argS,4,-7.116860384530939,-7.711965441055405,-4.50881170998951,1.65385040266257e-20,1958129,146
aspS,4,-5.4363899992428095,-6.170612362923195,-0.0754665212792258,0.890963394172981,1948346,113
lnt,4,-3.6323102039189314,-4.038923953447171,-0.0293440367589443,0.899954956600676,689995,725
dapA,4,-2.183331190472146,-2.2542092504204048,0.526972434322536,0.0407076237496647,2597630,421
accD,4,-7.975881525662931,-8.307774795703637,-5.60600152999408,3.24492685824356e-19,2431889,95
dnaA,4,-6.478269003968245,-6.89362475426982,-3.66674039967236,5.66734907623885e-18,3881699,184
dnaC,4,-6.265540907608098,-6.16849019191198,-3.01111014061228,2.69590611013115e-05,4598959,42
dnaG,4,-4.343737096136185,-4.939160784747974,-0.865647060866753,0.0278486589700807,3209239,342
dnaX,4,-5.156563484876313,-5.19741328881998,-2.16211176945428,0.00011607404572752,491339,53
dut,4,-4.121281219791845,-4.195610692591995,-1.7356923259366,1.13345503892975e-08,3812009,236
era,4,-2.2943392125033726,-2.575924042677985,-0.0626676983699101,0.810931361310804,2701286,304
fabA,4,-3.4605797921001864,-3.51015197880057,-0.0454795158543561,0.882301114813303,1015628,818
fabB,4,-3.281599039381784,-3.336260557903025,-0.432500893968966,0.262988237028894,2439540,423
accB,4,-5.583626267835328,-6.1974426498064545,-3.41180860769733,4.58085216286328e-34,3403559,417
fabH,4,-4.360867678219067,-4.56885494677075,-2.44136754093928,1.57937429976089e-10,1148067,182
fbaA,4,-4.116914174865203,-4.22136046582904,-1.99768391904596,3.69307989016912e-11,3069217,214
ftsA,4,-6.354493045800592,-6.861384923626035,-3.51799326360481,5.38795793097518e-14,104034,179
ftsI,4,-3.3488419959183453,-4.263040223822695,0.325742503318699,0.213799549440506,91561,325
ftsQ,4,-7.970684432749697,-9.297776535572623,-3.91138625130824,1.10241348948086e-09,103211,139
glnS,4,-7.42524948965932,-7.809502226275125,-5.47127077641156,2.33137050667347e-11,705339,49
glyQ,4,-5.740327473411493,-6.2309132040175,-2.44121977427998,4.63240351115499e-05,3723293,51
glyS,4,-5.176341684519587,-6.368702780269761,-0.0852680488906537,0.699049139283723,3722333,491
infB,4,-3.219583050419893,-3.597233276115105,-1.44092362848103,0.0384095513075589,3313986,34
kdsA,4,-3.78154567304483,-4.091773492747355,-1.77749615340954,5.23797906519972e-07,1267525,383
kdsB,4,-3.1505216879057265,-3.640707529061525,-0.726097507944235,0.00116769850583261,970100,840
leuS,4,-5.763413344852572,-6.083702758510389,-2.83370511716151,8.24847462614165e-06,673966,43
mraY,4,-6.262859244876222,-6.38774803286109,-3.31988941019555,0.000722148233218813,96021,21
mreC,4,-2.211120950397696,-2.980123673018625,0.155117238084567,0.493877677828913,3397961,584
msbA,4,-4.628159531421723,-5.49891593163802,-1.9423068787273,0.00116853115997786,965885,886
murC,4,-7.01345842257194,-6.862993555375465,-4.44782905585309,5.94777419454133e-39,100808,836
murC,4,-7.01345842257194,-6.862993555375465,-4.58395149760055,3.21830451805748e-51,100856,447
murD,4,-6.452050585729589,-6.75327878621229,-4.43251954750268,5.24616406792757e-68,97134,750
emrE,2,-2.547096556706993,-2.547096556706993,0.345461499830583,0.410075632772606,567703,114
nrdB,4,-4.368763572018452,-3.1330125872055046,-1.0894134957831,0.0448150555860866,2345419,61
nusB,4,-3.0602979986068197,-3.270463258612285,-1.18529133682622,0.0488228162419738,434401,63
ppa,4,-3.5625307117175993,-2.8501302948445497,-0.169500886087118,0.440987716654369,4447588,509
priB,4,-5.898637403758495,-6.455512525295269,-2.61972913395187,8.04631359032552e-12,4423554,144
proS,4,-4.1969310167712095,-4.14785974911396,-1.83552223168309,4.97803339733347e-09,218736,252
lptE,4,-2.4293726139491056,-2.975945463087665,-0.112076547532853,0.69437706192869,671300,296
rnpA,4,-3.7507173990205556,-3.78824425947281,-1.31043955220541,0.000708053225055434,3882609,146
rnpA,4,-3.7507173990205556,-3.78824425947281,-0.104631212851614,0.688408616284676,3882591,410
rplA,4,-5.203421344730599,-5.107018250732265,-2.18347564154976,6.50216386588038e-14,4176957,251
rplC,4,-5.896815725818577,-6.27742843108312,-3.44739565856363,1.58811668811993e-10,3450891,84
rplD,3,-3.9309645558863195,-5.0332899881373,-0.405308623737468,0.0845868424071805,3450112,373
rplF,4,-5.157226465388132,-5.21127210461358,-2.13981862027979,3.69078343714577e-09,3443995,143
rplI,4,-3.73150889425626,-4.19969297971602,-0.988451703646628,0.023607898512521,4424245,78
rplJ,4,-4.180148512766218,-4.07535812642581,-1.91561579588693,1.83402652504526e-07,4178194,146
rplM,2,-6.22458506053137,-6.22458506053137,-3.20270460499591,3.31234292616075e-08,3376574,70
rplO,4,-6.656550891879615,-6.6561198465999905,-3.88594590623013,2.43137787928526e-11,3442505,71
rplQ,4,-5.35275651941269,-6.8527903698333645,-0.0666194286467473,0.940390031590024,3437949,104
rplR,4,-5.0324690590028,-5.40421028580049,-2.59342758363535,6.52929663932862e-11,3443506,139
rplS,4,-5.492985905661655,-5.67229295107721,-2.17274451381657,0.000546898322917724,2742457,60
rplT,4,-6.262747305727032,-6.0463397874175,-3.08592243073786,1.35837582220713e-15,1797611,155
rplV,4,-5.459108929121985,-5.464411210578589,-3.23765960137251,0.00123380537287359,3448073,20
rplX,4,-5.2116181093114555,-5.72565914023034,-2.72012713438618,0.00400762218995465,3445648,21
rpmC,4,-5.113155350727645,-4.813418771114045,-1.91631678639423,0.0554000295279521,3446700,21
rpmE,4,-2.8747582829916123,-3.384364740101395,-1.02508805611098,0.357476553741334,4125057,17
rpsC,4,-5.184386902453572,-4.8072179881877855,-2.39856371870545,0.00029986561249398,3447822,49
rpsC,4,-5.184386902453572,-4.8072179881877855,-2.36792303167013,0.000419152172793614,3447865,33
rpsD,4,-5.332284227887757,-6.01964276086423,-2.66939764700346,2.60038744336559e-05,3439626,53
rpsF,4,-6.269808295251124,-7.140334975492815,-2.54979145785309,1.6445949329279e-09,4423198,150
rpsG,4,-5.515664364344119,-5.87575571021692,-1.42213557928572,0.000315307217623063,3472042,127
rpsJ,4,-6.705607286716408,-6.800196560538405,-4.63806577695854,7.8765189904039e-11,3451185,68
rpsM,4,-5.1241480311387155,-5.394606596827315,-2.85922826719529,8.50516133583835e-06,3440466,44
rpsN,4,-6.338995575056432,-6.650427621591755,-3.27043834279615,4.41263093005604e-09,3444721,66
rpsO,4,-4.6852743546536555,-4.975898935754425,-0.945783876032962,0.00138003608797195,3309574,221
rpsQ,4,-5.121085929381615,-5.457410034843489,-2.73085193170751,9.76759067145762e-05,3446444,42
rpsR,4,-5.862803515277275,-5.941764739941215,-3.30562534128642,9.93904042305884e-16,4423905,141
rpsR,4,-5.862803515277275,-5.941764739941215,-3.74604888865302,1.34673990773397e-20,4423985,188
ssb,4,-6.32012865629663,-6.859639346649815,-2.59393648429886,1.72350969412221e-07,4272205,96
trmA,4,-3.2903608529871553,-2.50690822078841,-0.334949797753191,0.322135732489722,4161266,150
trmD,4,-4.6006830989290775,-4.366410325393855,-1.56501841576016,0.00102540423452223,2743228,177
trmD,4,-4.6006830989290775,-4.366410325393855,-1.94197952526793,4.67631868463131e-06,2743290,90
tyrS,4,-2.8166368190237083,-2.883614109565055,-0.677541476544383,0.0602626103593598,1715128,218
valS,4,-5.356860115910982,-5.643201725457395,-3.03255314967279,3.14036168834937e-15,4481721,175
ribF,3,-2.8406699004715676,-3.50173929006189,-0.787867729897373,0.0301586920351853,21442,496
rsmH,4,-4.698011241961513,-4.95856520209753,-2.27449358492789,3.26921915239005e-07,90219,101
ftsL,4,-4.5725748419592405,-4.7172818444768,-0.878242333067912,0.0673117354815248,91157,74
rem,2,-2.373267390442082,-2.373267390442082,-0.205083462699004,0.731469303971931,1642918,72
rbfA,4,-4.11294452897821,-4.110438496471865,-2.03644998007225,0.00615387272587712,3311113,28
rimP,4,-5.599678726921212,-5.38967320760907,-2.75850270981407,9.12427651587119e-07,3315954,83
rsfS,4,-1.9190608482855356,-2.1605374379650852,0.0902434119415979,0.719230541782148,668146,325
lolB,4,-4.02472385669923,-4.530671839211395,-2.30025063691383,3.16012825468389e-08,1262696,120
fabD,4,-4.609912100034572,-4.68266864687936,-1.27224222604416,0.00121575010252541,1149032,202
fabG,4,-3.7282305070622868,-3.965431261085615,-0.0333549407732473,0.891338370739576,1149976,590
murA,4,-6.120934508803208,-5.972697919835285,-2.46990112443956,5.65712037196341e-10,3334372,126
wzyE,4,-2.4513912661723554,-2.5953284019436547,-0.372055864466351,0.0878720992376911,3976713,541
ftsH,4,-4.147154764110128,-4.54893669040905,-0.0551945891272495,0.829437035372165,3324865,512
rlmE,4,-3.6976880062737525,-3.79517221009744,-1.24899210453217,0.114154676609449,3325567,49
pyrH,4,-3.6014708911422453,-3.10415100194518,-0.371744542288532,0.0604409406456847,192034,712
rpoE,4,-3.900775258600145,-4.507108838351175,-1.46461081508743,4.20840796660107e-06,2707986,234
yejL,4,-6.0341189101605455,-6.0684459587821795,-2.06575913996918,6.01193640533466e-08,2282238,154
yejM,4,-4.585674234296905,-4.739176643344145,-1.20288250116511,0.00247906053112935,2282511,118
yejM,4,-4.585674234296905,-4.739176643344145,-2.68517908122153,0.000123657839491056,2282424,33
yhjA,3,-2.8202455387173813,-2.65645761336673,0.0572336134480375,0.825820714117354,3667080,332
ffs,4,-2.9051416850335454,-3.19951522202612,-1.09107284411206,0.0001786097771023,475714,232
glnW,4,-5.289768307129773,-5.335798067614105,-2.4772171393953,1.92370339441698e-08,696006,150
pheU,3,-4.700412656120218,-6.15750049123349,-0.0152990361302735,0.973453833021095,4360625,287
rrfG,5,-2.9035242467947384,-3.25498009512891,-0.0987281895895713,0.79424474693071,2724186,239
rrlG,4,-3.6866446236205164,-4.116689549824629,-0.287441269418477,0.555881733631461,2727153,250
tff,3,-7.05033158727818,-7.32175209061745,-4.50786690903226,2.05914052545316e-12,189722,66
lolA,4,-4.10013399519243,-3.94338694301385,-1.67199140415477,0.000162624267957978,936708,138
ycgJ,2,-3.725572641853395,-3.725572641853395,-0.0191443601554402,1.0,1225922,308
tsaB,4,-2.5585030431999964,-2.985310632857585,0.0701852470708339,0.815171703571475,1889247,226
asnW,2,-5.44604080175067,-5.44604080175067,-1.96863213820775,0.0177674787029808,2056103,46
der,4,-4.730399237915124,-5.02751361733818,-2.0582019251359,4.02783383764664e-07,2635326,104
ibaG,4,-4.423485861727018,-5.261182794140665,-1.12220564780443,0.0308411936882207,3334759,106
yhhX,4,-3.029104507713801,-2.9795036639010823,0.0704204181728413,0.828897500266499,3578790,246
yhhX,4,-3.029104507713801,-2.9795036639010823,0.0169502239097148,1.0,3578766,167
rsgA,4,-2.0733949621944157,-2.32044203301784,-0.194161067721344,0.525110435852939,4389491,206
rydC,2,-2.7080314367532248,-2.7080314367532248,-0.45909934344103,0.256147109161497,1489505,177
ypaB,3,-4.098458921412159,-5.25851453367531,-0.629462393499467,0.186165768973112,2342653,96
